86506.073.002;Переводник;Сталь 38ХГМ ф105_1212150000;Сталь 38ХГМ;105;510;10;2;1;255;1;2
86604.102;Метчик МСЗ-73(З-86);Сталь 20Х ф120_1279120000;Сталь 20Х;120;640;14;2;1;320;1;2
92001.03.051;Корпус;Сталь 40Х ф125_1215600000;Сталь 40Х;125;1 206;40;2;1;603;1;2
92001.03.021;Корпус;Сталь 40Х ф125_1215600000;Сталь 40Х;125;1 186;40;2;1;593;1;2
92001.03.031;Корпус;Сталь 40Х ф125_1215600000;Сталь 40Х;125;1 186;40;2;1;593;1;2
86402.023;Колокол К73-52/100(З-76);Сталь 20Х ф110_1222460000;Сталь 20Х;110;1 160;40;2;1;580;1;2
86402.024;Колокол К120-91/155(З-133);Сталь 20Х ф165_1231650000;Сталь 20Х;165;1 380;90;2;1;690;1;2
94900.04.161-02;Корпус;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;950;58;2;1;475;1;2
94900.04.971;Корпус;Сталь 38ХГМ ф 290;Сталь 38ХГМ;290;1 120;90;2;1;560;1;2
92201.02.991;Корпус;Сталь 20Х ф160_1233330000;Сталь 20Х;160;780;108;3;1;260;1;3
94900.04.981;Корпус;Сталь 38ХГМ ф 290;Сталь 38ХГМ;290;1 120;90;2;1;560;1;2
92201.03.371;Корпус;Сталь 40Х ф180_1229103000;Сталь 40Х;180;1 300;80;2;1;650;1;2
91400.07.221;Корпус;Сталь 40Х ф 95_1220950000;Сталь 40Х;95;880;35;2;1;440;1;2
91400.07.231;Корпус;Сталь 40Х ф115_1215400000;Сталь 40Х;115;920;35;2;1;460;1;2
86402.026;Колокол К102-80/118(З-76);Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 222;40;2;1;611;1;2
86401.352 З/219;Колокол КВ110-91/133(3-108);Сталь 20ХГНМ ф 145 _1220700000;Сталь 20ХГНМ;145;1 237;70;2;1;619;1;2
94160.00.022;Переводник М З-86хН ТМК FMT73;Сталь 40ХН ф115_1211500000;Сталь 40ХН;115;998;58;4;1;250;1;4
93910.04.012;Переводник М-88/108 d38 L350;Сталь 38ХГМ ф145_1294090000;Сталь 38ХГМ;145;1 079;38;3;1;360;1;3
93910.04.019;Переводник М-171/177 D225 d93;Сталь 38ХГМ ф240_1251083000;Сталь 38ХГМ;240;832;93;2;1;416;1;2
93910.04.034;Переводник М-152/171 D203 d90 L500;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 023;90;2;1;512;1;2
93910.04.038;Переводник М-76/88 D108 d32 L350;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;1 079;32;3;1;360;1;3
93920.00.04.032;Переводник Н-133/133 D168 d70 L260;Сталь 38ХГМ ф180_1251080000;Сталь 38ХГМ;180;998;70;2;1;499;1;2
93900.00.00.075;Переводник П-171/147;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 649;102;3;1;550;1;3
93920.00.01.008;Переводник Н-117/147 D178/146;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 300;58;2;1;650;1;2
93900.00.02.071;Переводник П-152/147 d80;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 066;80;2;1;533;1;2
93910.06.019;Переводник М-171/177 D215 L500;Сталь 38ХГМ ф230_12873230000;Сталь 38ХГМ;230;1 032;102;2;1;516;1;2
93910.04.014;Переводник М-117/117 d58;Сталь 38ХГМ ф150_1294070000;Сталь 38ХГМ;150;1 094;58;3;1;365;1;3
93910.02.015;Переводник М-117/147 d58;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;820;58;2;1;410;1;2
93900.00.06.076;Переводник П-171/152 d102;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 580;102;3;1;527;1;3
93900.00.10.064;Переводник П-147/133 D178/168 d70;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 070;70;2;1;535;1;2
93900.00.01.064;Переводник П-147/133 D178/168;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 604;93;3;1;535;1;3
93900.00.00.101;Переводник П-133/108;Сталь 38ХГМ ф170_1212160000;Сталь 38ХГМ;170;1 032;70;2;1;516;1;2
93900.00.04.085;Переводник П-117/147 D178/146 d58;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 604;58;3;1;535;1;3
93900.00.09.057;Переводник П-133/147 D178/168 d80;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 060;80;2;1;530;1;2
93900.00.01.054;Переводник П-133/117 D168/140;Сталь 38ХГМ ф180_1251080000;Сталь 38ХГМ;180;1 014;58;2;1;507;1;2
86401.025;Колокол К119-106/128;Сталь 20ХГНМ ф 140 _1220400000;Сталь 20ХГНМ;140;960;40;2;1;480;1;2
93900.00.09.064;Переводник П-147/133 d93 L450;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;922;93;2;1;461;1;2
93920.00.06.043;Переводник Н-102/152 D127/187d60 L220;Сталь 38ХГМ ф200_1212170000;Сталь 38ХГМ;200;918;90;2;1;459;1;2
93920.00.09.031;Переводник Н-133Л/152 D168/187d70 L216;Сталь 38ХГМ ф200_1212170000;Сталь 38ХГМ;200;1 400;70;3;1;467;1;3
93920.00.10.031;Переводник Н-133/152D168/187d70 L220;Сталь 38ХГМ ф200_1212170000;Сталь 38ХГМ;200;1 412;70;3;1;471;1;3
93900.00.07.059;Переводник П-133/171D203/168 d70/125;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 088;70;2;1;544;1;2
93900.00.08.059;Переводник П-133/171D203/168 d95/127;Сталь 38ХГМ ф220_1287301000;Сталь 38ХГМ;220;1 088;93;2;1;544;1;2
93900.00.11.064;Переводник П-147/133D178/168 d93 L450;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;920;93;2;1;460;1;2
98300.18.19.001;Ниппель верхний;Сталь 08Х17Н5М3 ф 95_1531202000;Сталь 08Х17Н5М3;95;1 192;40;2;1;596;1;2
98300.18.02.004;Корпус;Сталь 08Х17Н5М3 ф 95_1531202000;Сталь 08Х17Н5М3;95;965;64;3;1;322;1;3
98300.18.02.002;Ниппель нижний;Сталь 08Х17Н5М3 ф 90_1502025700;Сталь 08Х17Н5М3;90;980;45;2;1;490;1;2
98300.18.02.001;Ниппель верхний;Сталь 08Х17Н5М3 ф 95_1531202000;Сталь 08Х17Н5М3;95;1 192;40;2;1;596;1;2
90221.00.841;Корпус;Сталь 40Х ф 90_1220960000;Сталь 40Х;90;520;30;2;1;260;1;2
98300.18.00.003;Ниппель посадочный F281/ВГРТ312-К2;Сталь 08Х17Н5М3 ф 115;Сталь 08Х17Н5М3;115;1 394;68;3;1;465;1;3
98300.18.00.005;Ниппель посадочный R178/ВГРТ238-К2;Сталь 08Х17Н5М3 ф 80_1502025600;Сталь 08Х17Н5М3;80;1 019;40;3;1;340;1;3
98300.18.21.006;Плунжер;Сталь 08Х17Н5М3 ф150_1502026200;Сталь 08Х17Н5М3;150;690;98;2;1;345;1;2
98300.18.21.008;Цилиндр;Сталь 08Х17Н5М3 ф160_15020263;Сталь 08Х17Н5М3;160;1 066;93;2;1;533;1;2
93900.00.00.186;Переводник П-122/86;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;998;45;2;1;499;1;2
93900.00.00.187;Переводник П-122/88;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;998;38;2;1;499;1;2
93900.01.08.037;Переводник П-102/86 D120/105d38L300k;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;798;38;2;1;399;1;2
93900.00.08.145;Переводник П-86/83 D108d38L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;880;38;2;1;440;1;2
93900.00.08.144;Переводник П-83/86 D108d38L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;858;38;2;1;429;1;2
93900.00.06.087;Переводник П-65/66 D108d25L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;832;25;2;1;416;1;2
93920.00.03.025;Переводник Н-86/86 L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;1 036;38;2;1;518;1;2
93910.04.011;Переводник М-88/102 D121d54L350;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;1 079;52;3;1;360;1;3
93900.00.08.027;Переводник П-86/102 D121 d60 L450;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;920;60;2;1;460;1;2
93900.00.09.037;Переводник П-102/86 D121 d50 L450;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;920;50;2;1;460;1;2
93900.00.12.064;Переводник П-147/133 d90 L540;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 100;90;2;1;550;1;2
93900.00.04.038;Переводник П-102/88 D121 L450;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;920;38;2;1;460;1;2
93920.00.05.002;Переводник НТ-102 d60 L592;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;1 202;60;2;1;601;1;2
93900.00.04.088;Переводник П-86/65 d25 L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;832;25;2;1;416;1;2
93900.00.06.126;Переводник П-66/65 D108 d32 L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;832;32;2;1;416;1;2
93900.00.07.002;Переводник П-86/76 L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;858;32;2;1;429;1;2
93900.00.08.162;Переводник П-102/83 D121d38L330;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;880;38;2;1;440;1;2
98300.15.08.001;Опора;Сталь 10Х11Н23Т3МР ф120_1515151700;Сталь 10Х11Н23Т3МР;120;1 280;68;2;1;640;1;2
98300.15.08.101;Корпус;Сталь 12Х13 ф 150_1514131210;Сталь 12Х13;150;820;75;2;1;410;1;2
93920.01.00.036 З/13;Переводник Н-121/152 к;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 314;80;2;1;657;1;2
98300.15.08.001-01;Опора;Сталь 10Х11Н23Т3МР ф120_1515151700;Сталь 10Х11Н23Т3МР;120;1 280;68;2;1;640;1;2
98300.15.08.101-01;Корпус;Сталь 12Х13 ф 150_1514131210;Сталь 12Х13;150;820;75;2;1;410;1;2
94100.00.02.008;Переводник М З-86хН73 d32L330;Сталь 38ХГМ ф115_1294081000;Сталь 38ХГМ;115;1 020;32;3;1;340;1;3
94120.00.00.003;Переводник Н 89хН З-76;Сталь 38ХГМ ф105_1212150000;Сталь 38ХГМ;105;1 139;32;3;1;380;1;3
93900.00.06.025;Переводник П-86/66 d25 L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;832;25;2;1;416;1;2
93900.00.07.005;Переводник П-76/86 d38 L330;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;858;38;2;1;429;1;2
93900.00.00.188;Переводник П-121/86;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;1 496;52;3;1;499;1;3
94900.05.011;Корпус;Сталь 38ХГМ ф260_1212121515;Сталь 38ХГМ;260;866;78;2;1;433;1;2
94900.05.012;Переводник П-117/163;Сталь 38ХГМ ф240_1251083000;Сталь 38ХГМ;240;1 160;78;2;1;580;1;2
94110.04.002;Переводник М В89ЛхМ З-76;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;869;45;3;1;290;1;3
94110.04.003;Переводник М В89ЛхМ З-86;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;869;56;3;1;290;1;3
94100.00.00.062;Переводник М В89хН З-76;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;854;32;3;1;285;1;3
94900.05.021;Корпус;Сталь 38ХГМ ф175 ;Сталь 38ХГМ;175;778;50;2;1;389;1;2
94900.05.022;Стержень;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;1 230;38;3;1;410;1;3
94900.05.023;Переводник П-88/133;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;860;50;2;1;430;1;2
94900.05.024;Труба;Сталь 20Х ф 175;Сталь 20Х;175;780;138;3;1;260;1;3
94900.05.025;Труба;Сталь 20Х ф 175;Сталь 20Х;175;1 020;138;2;1;510;1;2
90300.00.461;Корпус;Сталь 40Х ф100_1241000000;Сталь 40Х;100;542;35;2;1;271;1;2
90300.00.451;Корпус;Сталь 40Х ф110_1225450000;Сталь 40Х;110;1 038;64;4;1;260;1;4
92201.12.011;Корпус;Сталь 20Х ф200_1219191000;Сталь 20Х;200;1 297;138;5;1;259;1;5
92201.12.021;Корпус;Сталь 20Х ф260_1253000000;Сталь 20Х;260;1 297;138;5;1;259;1;5
92201.12.031;Корпус;Сталь 20Х ф125_1281000000;Сталь 20Х;125;1 297;93;5;1;259;1;5
92201.12.041;Корпус;Сталь 20Х ф160_1233330000;Сталь 20Х;160;1 297;108;5;1;259;1;5
92201.12.051;Корпус;Сталь 20Х ф125_1281000000;Сталь 20Х;125;1 297;78;5;1;259;1;5
92201.12.061;Корпус;Сталь 20Х ф125_1281000000;Сталь 20Х;125;1 297;78;5;1;259;1;5
90221.00.851;Корпус;Сталь 40Х ф120_1215500000;Сталь 40Х;120;700;45;2;1;350;1;2
93900.00.00.191;Переводник П-86/147;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 116;56;2;1;558;1;2
96500.23.011;Корпус;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;1 052;56;2;1;526;1;2
96500.23.021;Корпус удлинителя;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;1 190;56;2;1;595;1;2
90300.00.481;Корпус;Сталь 40Х ф165 ;Сталь 40Х;165;660;90;2;1;330;1;2
90300.00.491;Корпус;Сталь 40Х ф155_1221550000;Сталь 40Х;155;820;56;2;1;410;1;2
93920.00.00.053;Переводник Н-102/121;Сталь 38ХГМ ф155_1294110000;Сталь 38ХГМ;155;1 220;70;2;1;610;1;2
93900.00.00.137;Переводник П-147/102;Сталь 38ХГМ ф190_1251082000;Сталь 38ХГМ;190;1 060;70;2;1;530;1;2
93900.10.00.004;Переводник П-86/64,3;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;820;38;2;1;410;1;2
94000.00.041;Переводник П73хВ89;Сталь 38ХГМ ф110_1212120000;Сталь 38ХГМ;110;947;64;5;1;189;1;5
93920.00.00.007;Переводник Н-117/133;Сталь 38ХГМ ф165 ;Сталь 38ХГМ;165;1 060;58;2;1;530;1;2
93920.00.00.011;Переводник Н-117/152;Сталь 38ХГМ ф210_1251081000;Сталь 38ХГМ;210;1 330;58;2;1;665;1;2
93900.00.06.013;Переводник П-73/73 d32;Сталь 38ХГМ ф 95_1211101000;Сталь 38ХГМ;95;1 097;32;3;1;366;1;3
93900.00.06.018;Переводник П-76/73 d32;Сталь 38ХГМ ф105_1212150000;Сталь 38ХГМ;105;1 136;32;3;1;379;1;3
93900.00.08.026;Переводник П-86/73 d32;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;1 097;32;3;1;366;1;3
93920.00.00.024;Переводник Н-86/102;Сталь 38ХГМ ф130_1294080000;Сталь 38ХГМ;130;1 070;38;2;1;535;1;2
94000.03.001;Переводник П60х73 L240;Сталь 38ХГМ ф 85_1212121300;Сталь 38ХГМ;85;998;52;4;1;250;1;4
94000.03.004;Переводник П73х60 L240;Сталь 38ХГМ ф100_1211103000;Сталь 38ХГМ;100;998;50;4;1;250;1;4
94000.04.012;Переводник П73х73 L240 d50;Сталь 38ХГМ ф100_1211103000;Сталь 38ХГМ;100;749;50;3;1;250;1;3
92201.12.071;Корпус;Сталь 20Х ф160_1233330000;Сталь 20Х;160;779;108;3;1;260;1;3
93900.10.02.004;Переводник П-86/64,3 d25;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;820;25;2;1;410;1;2
86401.367;Колокол КВ110-91/122(З-86);Сталь 20ХГНМ ф 135_1211600000;Сталь 20ХГНМ;135;1 200;56;2;1;600;1;2
86402.028;Колокол К82-60/105(З-86);Сталь 20Х ф115_1279000000;Сталь 20Х;115;1 140;60;2;1;570;1;2
86402.030;Колокол К48-35/59(З-44);Сталь 20ХГНМ ф  70 _1220500000;Сталь 20ХГНМ;70;670;32;2;1;335;1;2
90210.00.211;Корпус;Сталь 40Х ф115_1215400000;Сталь 40Х;115;660;38;2;1;330;1;2
90210.00.221;Корпус;Сталь 40Х ф125_1215600000;Сталь 40Х;125;740;45;2;1;370;1;2
93920.00.00.056;Переводник Н-42/42;Сталь 38ХГМ ф 70_1234567000;Сталь 38ХГМ;70;1 038;22;4;1;260;1;4
93910.00.061;Переводник М-42/50;Сталь 38ХГМ ф 75_1208019000;Сталь 38ХГМ;75;838;22;4;1;210;1;4
93900.00.00.193;Переводник П-50/42;Сталь 38ХГМ ф 75_1208019000;Сталь 38ХГМ;75;1 038;22;4;1;260;1;4
92201.12.081;Корпус;Сталь 20Х ф140_1263360000;Сталь 20Х;140;779;93;3;1;260;1;3
91411.00.031;Корпус;Сталь 40Х ф 95_1220950000;Сталь 40Х;95;1 100;24;2;1;550;1;2
92201.12.091;Корпус;Сталь 20Х ф130_1225600000;Сталь 20Х;130;779;90;3;1;260;1;3
86401.368;Колокол КВ125-103/148(З-121);Сталь 20Х ф160_1233330000;Сталь 20Х;160;1 240;80;2;1;620;1;2
86401.371;Колокол КВ102-84/120(З-86);Сталь 20Х ф130_1225600000;Сталь 20Х;130;1 220;56;2;1;610;1;2
90400.00.631;Корпус;Сталь 40Х ф230_1209200000;Сталь 40Х;230;900;90;2;1;450;1;2
90210.00.231;Корпус;Сталь 40Х ф155_1221550000;Сталь 40Х;155;840;58;2;1;420;1;2
93920.00.00.057;Переводник Н-66/86;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;960;25;2;1;480;1;2
93900.00.90.001;Заготовка М З-66хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
93900.00.90.002;Заготовка М З-76хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
93900.00.90.003;Заготовка М З-86хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
93900.00.90.004;Заготовка М З-88хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
93900.00.90.005;Заготовка Н З-66хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
93900.00.90.006;Заготовка Н З-76хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
93900.00.90.007;Заготовка Н З-86хD113d25L465;Сталь 38ХГМ ф125_1294082000;Сталь 38ХГМ;125;950;25;2;1;475;1;2
90221.00.861;Корпус;Сталь 40Х ф125_1215600000;Сталь 40Х;125;722;45;2;1;361;1;2
98120.127.002;Корпус;Сталь 38ХГМ ф140_1208080000;Сталь 38ХГМ;140;1 000;64;2;1;500;1;2
92204.02.081;Корпус;Сталь 20Х ф 155;Сталь 20Х;155;1 038;102;4;1;260;1;4
92204.02.091;Корпус;Сталь 20Х ф125_1281000000;Сталь 20Х;125;1 038;80;4;1;260;1;4
93900.00.20.001;Корпус;Сталь 40ХН ф 95;Сталь 40ХН;95;879;40;2;1;440;1;2
90221.00.871;Корпус;Сталь 40Х ф115_1215400000;Сталь 40Х;115;700;45;2;1;350;1;2
98710.16.00.001-14;Корпус;Сталь 10Х11Н23Т3МР ф165_1502022300;Сталь 10Х11Н23Т3МР;165;1 218;60;2;1;609;1;2
93930.06.016;Переводник Н-86Л/М-86 d32;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;978;32;2;1;489;1;2
93910.06.035;Переводник М-65/66D78d32L350;Сталь 38ХГМ ф 90_1212121200;Сталь 38ХГМ;90;720;32;2;1;360;1;2
93900.00.06.006;Переводник П-86/86 d32 L350;Сталь 38ХГМ ф120_1211102000;Сталь 38ХГМ;120;898;32;2;1;449;1;2
93900.00.10.037;Переводник П-102/86D122d32 L350;Сталь 38ХГМ ф135_1294083000;Сталь 38ХГМ;135;898;32;2;1;449;1;2
93900.00.08.002;Переводник П-86/76 D105d32;Сталь 38ХГМ ф115_1294081000;Сталь 38ХГМ;115;760;32;2;1;380;1;2
93900.00.06.088;Переводник П-86/65D105d32L360;Сталь 38ХГМ ф115_1294081000;Сталь 38ХГМ;115;892;32;2;1;446;1;2
93900.00.07.087;Переводник П-65/66 D78 L360;Сталь 38ХГМ ф 90_1212121200;Сталь 38ХГМ;90;1 337;25;3;1;446;1;3
93900.00.07.006;Переводник П-86/86 D105 d38;Сталь 38ХГМ ф115_1294081000;Сталь 38ХГМ;115;800;38;2;1;400;1;2
